BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000499,C000038,2021-07-18,2021-09-16,243122.55,Energy,Midwest,NT60,Low,CLEARED,12.401325029326781,60,1,1,0.0,0.0,1,215036.42,7,3,6,0,0.0,0.0,215036.42,1.1306110378883725,215036.42,0.57394282973699,60,0,0,15.447113800391426,202107,1.0,2.0
1800001540,C000055,2021-07-18,2021-10-16,230397.33,Logistics,Midwest,NT90,High,CLEARED,12.347564959513715,90,3,1,17.2,0.8,5,113163.90800000001,7,3,6,0,22.666666666666668,5.466666666666669,201743.85,2.0359612359799377,565819.54,0.12249225111897888,90,0,0,15.447113800391426,202107,1.0,1.0
1800001445,C000037,2021-07-19,2021-09-17,170582.87,Logistics,South,NT60,High,CLEARED,12.046982360917893,60,3,3,2.6666666666666665,1.0,3,111873.32333333332,7,3,0,0,2.6666666666666665,0.0,165193.91,1.5247859357117517,335619.97,0.08662889152595794,60,0,1,15.447113800391426,202107,1.0,2.0
1800002931,C000200,2021-07-19,2021-09-02,230600.01,Healthcare,Northeast,NT45,Medium,CLEARED,12.348444266686082,45,2,2,0.5,0.5,2,55588.270000000004,7,3,0,0,0.5,0.0,66901.55,4.14835737827423,111176.54000000001,0.12114000854115822,45,0,1,15.447113800391426,202107,1.0,3.0
1800002949,C000003,2021-07-19,2021-08-18,60650.89,Construction,International,NT30,High,CLEARED,11.012906076293913,30,0,0,3.0,0.75,4,118637.37,7,3,0,0,4.333333333333333,1.333333333333333,158187.08,0.5112292189214916,474549.48,0.052996690826832095,30,0,1,15.447113800391426,202107,1.0,5.0
1800000792,C000138,2021-07-20,2021-08-19,16377.75,Construction,Northeast,NT30,High,CLEARED,9.703740041918795,30,0,2,4.0,0.75,4,191119.02500000002,7,3,1,0,5.333333333333333,1.333333333333333,222518.48,0.08569398049199968,764476.1000000001,0.046103520281861265,30,0,0,15.447113800391426,202107,1.0,3.0
1800004854,C000101,2021-07-20,2021-08-03,93039.8,Manufacturing,West,NT14,High,CLEARED,11.440793385607858,14,4,4,7.0,1.0,2,147154.365,7,3,1,0,7.0,0.0,201372.23,0.6322598721417473,294308.73,0.23008490210489563,14,0,0,15.447113800391426,202107,1.0,22.0
1800000483,C000085,2021-07-20,2021-09-18,127680.18,Manufacturing,West,NT60,High,CLEARED,11.757291654495566,60,4,4,14.2,1.0,5,120536.05,7,3,1,0,16.0,1.8000000000000007,247874.28,1.0592696541822963,602680.25,0.09604974033506868,60,0,0,15.447113800391426,202107,1.0,8.0
1800000535,C000099,2021-07-20,2021-09-03,191972.79,Logistics,West,NT45,High,CLEARED,12.165114131274857,45,3,4,1.8,0.6,5,111783.604,7,3,1,0,1.6666666666666667,-0.1333333333333333,245026.79,1.7173608931055757,558918.02,0.11366156111035708,45,0,0,15.447113800391426,202107,1.0,3.0
1800000962,C000047,2021-07-21,2021-08-20,210793.63,Construction,South,NT30,High,CLEARED,12.258639620941565,30,0,3,2.0,1.0,1,248675.38,7,3,2,0,2.0,0.0,248675.38,0.8476658606091202,248675.38,0.15423948824659584,30,0,0,15.447113800391426,202107,1.0,4.0
1800002152,C000184,2021-07-21,2021-08-20,171431.57,Retail,International,NT30,High,CLEARED,12.051945290430892,30,5,0,40.333333333333336,1.0,3,158957.77666666664,7,3,2,0,40.333333333333336,0.0,205830.12,1.0784723691719142,476873.32999999996,0.13274812207226785,30,0,0,15.447113800391426,202107,1.0,39.0
1800000859,C000179,2021-07-21,2021-09-04,185394.73,Retail,International,NT45,High,CLEARED,12.130247900564957,45,5,0,1.75,1.0,4,133061.025,7,3,2,0,1.3333333333333333,-0.41666666666666674,161523.34,1.3933060413445637,532244.1,0.09626111062757077,45,0,0,15.447113800391426,202107,0.0,0.0
1800000403,C000016,2021-07-21,2021-09-19,188569.44,Manufacturing,West,NT60,High,CLEARED,12.147226903069257,60,4,4,15.0,1.0,3,180223.10666666666,7,3,2,0,15.0,0.0,224363.65,1.0463111167469241,540669.32,0.5851121847422197,60,0,0,15.447113800391426,202107,1.0,12.0
1800004759,C000092,2021-07-22,2021-09-05,91350.92,Retail,Northeast,NT45,Medium,CLEARED,11.422474579647673,45,5,2,2.0,0.5,2,183209.835,7,3,3,0,2.0,0.0,244604.99,0.49861362519102753,366419.67,0.13564947139707867,45,0,0,15.447113800391426,202107,1.0,4.0
1800000149,C000133,2021-07-22,2021-08-21,53597.26,Construction,Northeast,NT30,Medium,CLEARED,10.889271883845401,30,0,2,0.0,0.5,2,113646.70999999999,7,3,3,0,0.0,0.0,217498.99,0.47161294858425734,227293.41999999998,0.24801745947078793,30,0,0,15.447113800391426,202107,1.0,5.0
1800001608,C000126,2021-07-22,2021-08-21,11631.38,Manufacturing,Northeast,NT30,High,CLEARED,9.361547867740384,30,4,2,11.0,1.0,1,144999.5,7,3,3,0,11.0,0.0,144999.5,0.08021669040238069,144999.5,0.011699385603667718,30,0,0,15.447113800391426,202107,1.0,7.0
1800002171,C000093,2021-07-22,2021-08-21,175444.47,Manufacturing,Northeast,NT30,High,CLEARED,12.075083561356292,30,4,2,1.5,0.75,4,108862.3475,7,3,3,0,1.6666666666666667,0.16666666666666674,221717.28,1.6116175521568648,435449.39,0.1250315020545187,30,0,0,15.447113800391426,202107,1.0,3.0
1800004858,C000047,2021-07-22,2021-08-21,34168.03,Construction,South,NT30,High,CLEARED,10.439074957232013,30,0,3,3.0,1.0,2,229734.505,7,3,3,0,3.0,0.0,248675.38,0.1487283331687593,459469.01,0.02500103756263571,30,0,0,15.447113800391426,202107,1.0,6.0
1800003803,C000005,2021-07-23,2021-08-06,13853.35,Logistics,Northeast,NT14,High,CLEARED,9.53635454172525,14,3,2,6.571428571428571,0.8571428571428571,7,150511.22142857144,7,3,4,0,9.666666666666666,3.095238095238095,231493.21,0.09204197446882341,1053578.55,0.019416360327932963,14,0,0,15.447113800391426,202107,1.0,24.0
1800000543,C000095,2021-07-23,2021-08-22,201367.35,Healthcare,West,NT30,High,CLEARED,12.212891096966905,30,2,4,5.0,1.0,1,91987.7,7,3,4,0,5.0,0.0,91987.7,2.1890682123805685,91987.7,0.10627249391270988,30,0,0,15.447113800391426,202107,1.0,1.0
1800001301,C000030,2021-07-23,2021-08-22,63169.63,Healthcare,Midwest,NT30,High,CLEARED,11.053594756931506,30,2,1,32.5,1.0,2,214719.15,7,3,4,0,32.5,0.0,215017.61,0.2941965353346453,429438.3,0.04795524347426622,30,0,0,15.447113800391426,202107,1.0,44.0
1800004515,C000029,2021-07-23,2021-09-06,100755.45,Construction,International,NT45,High,CLEARED,11.520461497610864,45,0,0,2.0,1.0,1,20937.16,7,3,4,0,2.0,0.0,20937.16,4.812278742675701,20937.16,0.05219116793252627,45,0,0,15.447113800391426,202107,1.0,6.0
1800004913,C000087,2021-07-23,2021-09-21,109671.04,Construction,South,NT60,High,CLEARED,11.605249736839573,60,0,3,7.0,0.6666666666666666,3,173525.13333333333,7,3,4,0,7.0,0.0,190662.41,0.6320181860303041,520575.4,0.05963407968715519,60,0,0,15.447113800391426,202107,1.0,13.0
1800004065,C000153,2021-07-23,2021-09-21,109233.24,Manufacturing,South,NT60,Medium,CLEARED,11.601249846258991,60,4,3,0.6,0.4,5,151518.644,7,3,4,0,1.6666666666666667,1.0666666666666669,230985.56,0.7209227664418645,757593.22,0.1445898263960933,60,0,0,15.447113800391426,202107,1.0,1.0
1800000616,C000098,2021-07-24,2021-08-23,247663.32,Manufacturing,West,NT30,High,CLEARED,12.419829559885954,30,4,4,10.5,1.0,4,119441.5375,7,3,5,0,8.333333333333334,-2.166666666666666,193817.26,2.073510816955115,477766.15,0.2752181165458534,30,0,0,15.447113800391426,202107,1.0,11.0
1800002528,C000035,2021-07-24,2021-10-22,45607.15,Healthcare,International,NT90,Medium,CLEARED,10.727841707602694,90,2,0,0.5,0.5,6,74358.60833333334,7,3,5,0,1.0,0.5,213894.73,0.6133405535987595,446151.65,0.028865140849803867,90,0,0,15.447113800391426,202107,0.0,0.0
1800003650,C000137,2021-07-24,2021-08-07,215412.97,Logistics,Northeast,NT14,High,CLEARED,12.280316897683068,14,3,2,19.0,1.0,1,71759.64,7,3,5,0,19.0,0.0,71759.64,3.0018680417014356,71759.64,0.380547985783979,14,0,0,15.447113800391426,202107,1.0,18.0
1800002975,C000007,2021-07-24,2021-10-22,200066.13,Energy,Midwest,NT90,High,CLEARED,12.206408239212314,90,1,1,6.6,1.0,5,58937.876000000004,7,3,5,0,5.666666666666667,-0.9333333333333327,123787.86,3.394525618805808,294689.38,0.21151355673030825,90,0,0,15.447113800391426,202107,1.0,18.0
1800002263,C000168,2021-07-24,2021-09-22,229061.65,Construction,South,NT60,Medium,CLEARED,12.341750825906004,60,0,3,0.0,0.3333333333333333,3,113937.66333333333,7,3,5,0,0.0,0.0,211497.98,2.010412038465829,341812.99,2.865856343886271,60,0,0,15.447113800391426,202107,1.0,5.0
1800002582,C000132,2021-07-25,2021-08-08,11742.94,Healthcare,West,NT14,Medium,CLEARED,9.37109264184942,14,2,4,1.3333333333333333,0.3333333333333333,3,202128.06000000003,7,3,6,0,1.3333333333333333,0.0,249747.76,0.05809653543402138,606384.18,0.009992364987465956,14,1,0,15.447113800391426,202107,0.0,0.0
1800001141,C000130,2021-07-25,2021-09-23,90522.84,Energy,South,NT60,Low,CLEARED,11.413368520412,60,1,3,0.0,0.0,1,71884.54,7,3,6,0,0.0,0.0,71884.54,1.2592810637725442,71884.54,0.1497577786939649,60,1,0,15.447113800391426,202107,0.0,0.0
1800004452,C000009,2021-07-25,2021-09-08,17495.59,Manufacturing,International,NT45,High,CLEARED,9.769761283781628,45,4,0,13.25,1.0,4,157417.5075,7,3,6,0,16.0,2.75,206735.83,0.11114132270198726,629670.03,0.0942485083703536,45,1,0,15.447113800391426,202107,1.0,8.0
1800004754,C000074,2021-07-26,2021-10-24,172979.93,Retail,Northeast,NT90,Medium,CLEARED,12.060936636190137,90,5,2,2.2857142857142856,0.42857142857142855,7,115546.55428571429,7,3,0,0,2.0,-0.2857142857142856,241463.48,1.4970583161854316,808825.88,0.9277603792094704,90,1,1,15.447113800391426,202107,1.0,2.0
1800000154,C000007,2021-07-26,2021-10-24,44748.01,Energy,Midwest,NT90,High,CLEARED,10.708824600553259,90,1,1,8.5,1.0,6,82459.25166666666,7,3,0,0,10.0,1.5,200066.13,0.542668155428931,494755.51,0.04730841123234303,90,1,1,15.447113800391426,202107,0.0,0.0
1800003574,C000083,2021-07-26,2021-08-09,237730.96,Manufacturing,South,NT14,Low,CLEARED,12.37889909950562,14,4,3,0.0,0.0,1,51350.51,7,3,0,0,0.0,0.0,51350.51,4.629573494012035,51350.51,0.19141221798907676,14,1,1,15.447113800391426,202107,1.0,5.0
1800001574,C000093,2021-07-27,2021-08-26,206770.29,Manufacturing,Northeast,NT30,High,CLEARED,12.23936858219143,30,4,2,1.8,0.8,5,122178.772,7,3,1,0,3.3333333333333335,1.5333333333333334,221717.28,1.6923585547250386,610893.86,0.14735602631960087,30,1,0,15.447113800391426,202107,1.0,1.0
1800002903,C000129,2021-07-28,2021-08-11,215231.84,Construction,South,NT14,Low,CLEARED,12.279475697857714,14,0,3,-3.0,0.0,1,56897.3,7,3,2,0,-3.0,0.0,56897.3,3.7828128927031686,56897.3,0.15265060115864526,14,1,0,15.447113800391426,202107,1.0,3.0
1800002976,C000131,2021-07-28,2021-09-11,249492.9,Energy,Northeast,NT45,High,CLEARED,12.427189744977035,45,1,2,4.333333333333333,0.8333333333333334,6,160414.135,7,3,2,0,3.3333333333333335,-0.9999999999999996,225910.75,1.555304961124529,962484.81,0.13235177965240738,45,1,0,15.447113800391426,202107,0.0,0.0
1800002178,C000148,2021-07-29,2021-09-12,140027.71,Construction,Northeast,NT45,High,CLEARED,11.849602751995741,45,0,2,9.4,0.8,5,108504.99399999999,7,3,3,0,5.666666666666667,-3.7333333333333334,248646.7,1.29051857281334,542524.97,0.10873150047265548,45,1,0,15.447113800391426,202107,1.0,20.0
1800001627,C000138,2021-07-29,2021-08-28,221278.48,Construction,Northeast,NT30,High,CLEARED,12.307181796931978,30,0,2,3.8,0.8,5,156170.77000000002,7,3,3,0,5.0,1.2000000000000002,222518.48,1.4169007426933988,780853.8500000001,0.6229010023122488,30,1,0,15.447113800391426,202107,1.0,4.0
1800001343,C000014,2021-07-29,2021-09-12,162849.3,Manufacturing,South,NT45,Low,CLEARED,12.000586652888744,45,4,3,-0.5,0.0,2,125420.42,7,3,3,0,-0.5,0.0,216925.77,1.2984273214840134,250840.84,0.10053423138619841,45,1,0,15.447113800391426,202107,1.0,3.0
1800000138,C000153,2021-07-30,2021-09-28,188980.84,Manufacturing,South,NT60,Medium,CLEARED,12.149406204769269,60,4,3,0.6666666666666666,0.5,6,144471.0766666667,7,3,4,0,1.0,0.33333333333333337,230985.56,1.308087711120401,866826.4600000001,0.25015010859137643,60,1,0,15.447113800391426,202107,1.0,1.0
1800000747,C000021,2021-07-30,2021-10-28,197901.15,Logistics,South,NT90,High,CLEARED,12.195527995604408,90,3,3,3.5,1.0,2,128978.21500000001,7,3,4,0,3.5,0.0,240270.45,1.5343765611890348,257956.43000000002,0.7239158609080024,90,1,0,15.447113800391426,202107,0.0,-5.0
1800002567,C000060,2021-07-30,2021-09-28,20194.97,Logistics,International,NT60,High,CLEARED,9.913238358535041,60,3,0,4.666666666666667,1.0,3,115070.21666666667,7,3,4,0,4.666666666666667,0.0,239218.79,0.175501277263607,345210.65,0.01765652047789151,60,1,0,15.447113800391426,202107,1.0,5.0
1800000039,C000084,2021-07-30,2021-09-28,194726.24,Logistics,West,NT60,High,CLEARED,12.17935508912422,60,3,4,15.285714285714286,1.0,7,114786.79714285715,7,3,4,0,18.333333333333332,3.0476190476190457,217639.26,1.6964167033744721,803507.5800000001,0.4537500299138729,60,1,0,15.447113800391426,202107,1.0,26.0
1800002249,C000134,2021-07-30,2021-10-28,125208.33,Construction,West,NT90,Medium,CLEARED,11.737742255638373,90,0,4,0.6666666666666666,0.3333333333333333,3,59430.32,7,3,4,0,0.6666666666666666,0.0,87633.23,2.1068089486982404,178290.96,0.07865118448655582,90,1,0,15.447113800391426,202107,1.0,4.0
1800001010,C000112,2021-07-30,2021-08-13,217161.11,Logistics,International,NT14,High,CLEARED,12.288399404310368,14,3,0,12.25,1.0,4,218630.83500000002,7,3,4,0,15.0,2.75,242663.76,0.9932775950839686,874523.3400000001,2.9082120680541714,14,1,0,15.447113800391426,202107,0.0,-5.0
1800001446,C000113,2021-07-31,2021-09-29,17462.66,Healthcare,South,NT60,High,CLEARED,9.7678774294191,60,2,3,2.0,1.0,1,162658.7,7,3,5,0,2.0,0.0,162658.7,0.10735767591896406,162658.7,0.01354333987264809,60,1,0,15.447113800391426,202107,0.0,0.0
1800003318,C000164,2021-07-31,2021-09-29,215784.33,Manufacturing,Midwest,NT60,High,CLEARED,12.282039349884702,60,4,1,3.0,1.0,1,217659.4,7,3,5,0,3.0,0.0,217659.4,0.9913853019901736,217659.4,0.41845364487472153,60,1,0,15.447113800391426,202107,1.0,9.0
1800000729,C000023,2021-07-31,2021-09-14,231583.88,Manufacturing,International,NT45,High,CLEARED,12.352701737575726,45,4,0,2.1666666666666665,1.0,6,85899.36166666668,7,3,5,0,3.0,0.8333333333333335,249683.32,2.695990697796609,515396.17000000004,0.12657455482294674,45,1,0,15.447113800391426,202107,0.0,0.0
1800004898,C000125,2021-07-31,2021-08-30,66675.73,Logistics,South,NT30,High,CLEARED,11.107611295470258,30,3,3,2.6666666666666665,0.6666666666666666,3,134490.18333333335,7,3,5,0,2.6666666666666665,0.0,167788.66,0.49576651877070077,403470.55000000005,0.10021625883266824,30,1,0,15.447113800391426,202107,1.0,3.0
1800001342,C000108,2021-07-31,2021-08-14,33846.36,Retail,Northeast,NT14,High,CLEARED,10.429616284161584,14,5,2,46.0,1.0,1,143088.91,7,3,5,0,46.0,0.0,143088.91,0.23654076336174482,143088.91,0.02872144275591625,14,1,0,15.447113800391426,202107,1.0,26.0
1800003280,C000109,2021-07-31,2021-10-29,115038.58,Healthcare,West,NT90,High,CLEARED,11.653031522044175,90,2,4,19.0,1.0,3,109765.23333333334,7,3,5,0,19.0,0.0,158513.24,1.0480420485296347,329295.7,0.2634010426313118,90,1,0,15.447113800391426,202107,1.0,55.0
1800002286,C000117,2021-08-01,2021-09-30,167122.15,Construction,International,NT60,High,CLEARED,12.026486244784262,60,0,0,4.5,1.0,2,187256.885,8,3,6,0,4.5,0.0,249320.04,0.8924753287442541,374513.77,0.21180732311103237,60,0,0,16.1612651458622,202108,1.0,6.0
1800003116,C000155,2021-08-01,2021-09-30,45545.58,Energy,West,NT60,High,CLEARED,10.726490817542173,60,1,4,31.75,1.0,4,102181.3625,8,3,6,0,27.666666666666668,-4.083333333333332,249366.55,0.44573275287849096,408725.45,0.023385054095495416,60,0,0,16.1612651458622,202108,0.0,-5.0
1800001786,C000033,2021-08-01,2021-08-15,77780.0,Energy,Northeast,NT14,High,CLEARED,11.261652464402612,14,1,2,4.6,1.0,5,117364.78799999999,8,3,6,0,3.3333333333333335,-1.2666666666666662,232938.48,0.6627200655787834,586823.94,0.04505618621697434,14,0,0,16.1612651458622,202108,0.0,-1.0
1800003235,C000058,2021-08-02,2021-10-01,50721.62,Energy,Midwest,NT60,Medium,CLEARED,10.834127243928394,60,1,1,0.16666666666666666,0.5,6,188666.77000000002,8,3,0,0,-0.6666666666666666,-0.8333333333333333,242563.82,0.2688423615881058,1132000.62,0.03941518897390333,60,0,1,16.1612651458622,202108,1.0,3.0
1800002991,C000088,2021-08-02,2021-09-01,111297.27,Logistics,West,NT30,Low,CLEARED,11.619968993566912,30,3,4,-0.6666666666666666,0.0,3,93308.56333333334,8,3,0,0,-0.6666666666666666,0.0,171827.66,1.19278730723143,279925.69,0.0563134068843933,30,0,1,16.1612651458622,202108,1.0,5.0
1800002434,C000068,2021-08-02,2021-09-16,133833.47,Manufacturing,Northeast,NT45,High,CLEARED,11.804359016815463,45,4,2,2.75,1.0,4,108772.52,8,3,0,0,3.0,0.25,232651.41,1.2303978063577088,435090.08,0.10009498343576805,45,0,1,16.1612651458622,202108,0.0,-5.0
1800000177,C000148,2021-08-02,2021-09-16,211276.61,Construction,Northeast,NT45,High,CLEARED,12.260928234904004,45,0,2,11.166666666666666,0.8333333333333334,6,113758.78000000001,8,3,0,0,9.333333333333334,-1.8333333333333321,248646.7,1.8572334372784234,682552.68,0.16405626300734366,45,0,1,16.1612651458622,202108,1.0,1.0
1800000405,C000042,2021-08-03,2021-10-02,195429.55,Manufacturing,South,NT60,High,CLEARED,12.182960352327076,60,4,3,1.8,0.8,5,118408.46,8,3,1,0,1.3333333333333333,-0.4666666666666668,227023.8,1.6504694850351063,592042.3,3.6055123527318327,60,0,0,16.1612651458622,202108,0.0,0.0
1800000109,C000076,2021-08-03,2021-09-17,153779.75,Retail,International,NT45,High,CLEARED,11.943283165671431,45,5,0,6.333333333333333,1.0,3,152098.75333333333,8,3,1,0,6.333333333333333,0.0,245278.82,1.011052008184332,456296.26,0.1816941123721899,45,0,0,16.1612651458622,202108,1.0,24.0
1800003105,C000145,2021-08-03,2021-08-17,11122.63,Logistics,West,NT14,High,CLEARED,9.316826953383925,14,3,4,1.375,0.75,8,65846.17,8,3,1,0,0.6666666666666666,-0.7083333333333334,171625.69,0.16891840482141937,526769.36,0.009063113571117536,14,0,0,16.1612651458622,202108,1.0,2.0
1800003735,C000190,2021-08-03,2021-08-17,136734.58,Manufacturing,Northeast,NT14,Low,CLEARED,11.825804266826584,14,4,2,-0.5,0.0,2,132518.15,8,3,1,0,-0.5,0.0,147133.18,1.0318177547754779,265036.3,0.09351146736147742,14,0,0,16.1612651458622,202108,1.0,1.0
1800004844,C000158,2021-08-03,2021-09-17,214228.09,Logistics,International,NT45,High,CLEARED,12.274801235431156,45,3,0,1.3333333333333333,0.6666666666666666,3,188188.52000000002,8,3,1,0,1.3333333333333333,0.0,243924.66,1.138369598740667,564565.56,0.24904272658262844,45,0,0,16.1612651458622,202108,0.0,0.0
1800003171,C000162,2021-08-03,2021-09-17,206600.61,Construction,International,NT45,Low,CLEARED,12.23854762847371,45,0,0,-1.5,0.0,2,145876.515,8,3,1,0,-1.5,0.0,146303.3,1.4162705353908405,291753.03,0.2056139345246751,45,0,0,16.1612651458622,202108,1.0,2.0
1800004937,C000162,2021-08-03,2021-09-17,170646.77,Construction,International,NT45,Medium,CLEARED,12.04735688656708,45,0,0,-0.3333333333333333,0.3333333333333333,3,166117.88,8,3,1,0,-0.3333333333333333,0.0,206600.61,1.0272631097868572,498353.64,0.16983180153063096,45,0,0,16.1612651458622,202108,0.0,0.0
1800004743,C000171,2021-08-03,2021-10-02,171001.87,Energy,International,NT60,Medium,CLEARED,12.049435618969685,60,1,0,1.5,0.5,2,215322.515,8,3,1,0,1.5,0.0,247678.48,0.7941662301315772,430645.03,0.9322944125208279,60,0,0,16.1612651458622,202108,0.0,-2.0
1800004173,C000128,2021-08-03,2021-09-17,236385.24,Retail,Northeast,NT45,High,CLEARED,12.37322235639024,45,5,2,1.6666666666666667,0.6666666666666666,3,141393.91,8,3,1,0,1.6666666666666667,0.0,161516.43,1.671820519002551,424181.73,0.16523087056278218,45,0,0,16.1612651458622,202108,0.0,-5.0
1800000789,C000054,2021-08-04,2021-11-02,112240.25,Construction,Midwest,NT90,High,CLEARED,11.628405851563937,90,0,1,2.0,0.6666666666666666,6,136404.145,8,3,2,0,2.6666666666666665,0.6666666666666665,212118.91,0.822850727886605,818424.87,0.10378831595278991,90,0,0,16.1612651458622,202108,0.0,-1.0
1800000925,C000179,2021-08-05,2021-09-19,66128.85,Retail,International,NT45,High,CLEARED,11.099375512406647,45,5,0,1.4,0.8,5,143527.766,8,3,3,0,1.0,-0.3999999999999999,185394.73,0.46073907399910347,717638.83,0.03433558518909374,45,0,0,16.1612651458622,202108,1.0,4.0
1800004017,C000100,2021-08-05,2021-11-03,104373.43,Energy,International,NT90,High,CLEARED,11.5557400010604,90,1,0,26.833333333333332,0.8333333333333334,6,112629.565,8,3,3,0,26.666666666666668,-0.1666666666666643,196637.07,0.9266965560951957,675777.39,0.08667515186607745,90,0,0,16.1612651458622,202108,1.0,36.0
1800001926,C000115,2021-08-06,2021-11-04,201466.31,Healthcare,International,NT90,High,CLEARED,12.213382413957017,90,2,0,15.5,1.0,2,39477.405,8,3,4,0,15.5,0.0,64855.21,5.103332146578531,78954.81,0.22400819657968232,90,0,0,16.1612651458622,202108,1.0,2.0
1800004335,C000113,2021-08-06,2021-10-05,240063.73,Healthcare,South,NT60,Medium,CLEARED,12.388663874292707,60,2,3,1.0,0.5,2,90060.68000000001,8,3,4,0,1.0,0.0,162658.7,2.6655775861341486,180121.36000000002,0.1861838165826756,60,0,0,16.1612651458622,202108,0.0,0.0
1800001033,C000154,2021-08-06,2021-10-05,181316.73,Manufacturing,South,NT60,High,CLEARED,12.108006185673528,60,4,3,9.6,1.0,5,128540.46599999999,8,3,4,0,8.666666666666666,-0.9333333333333336,240470.24,1.4105809294327596,642702.33,0.1617486529400257,60,0,0,16.1612651458622,202108,1.0,18.0
1800000902,C000116,2021-08-07,2021-09-21,181421.59,Manufacturing,Midwest,NT45,High,CLEARED,12.108584340332051,45,4,1,13.333333333333334,1.0,6,156831.92833333332,8,3,5,0,11.0,-2.333333333333334,207844.11,1.156789895577917,940991.57,0.30546978920664575,45,0,0,16.1612651458622,202108,1.0,15.0
1800003439,C000011,2021-08-07,2021-09-21,45537.82,Retail,Northeast,NT45,Medium,CLEARED,10.726320427995246,45,5,2,1.0,0.3333333333333333,3,145389.61,8,3,5,0,1.0,0.0,241143.99,0.3132123402765851,436168.82999999996,0.09931074303410502,45,0,0,16.1612651458622,202108,1.0,1.0
